character_id,character_type,hitpoints
1,2,2058
2,0,2539
3,2,1028
4,3,2121
5,0,2612
6,3,2313
7,2,2622
8,0,2289
9,0,2230
10,1,1313
11,0,2557
12,0,2965
13,2,1428
14,3,1415
15,1,1171
16,2,2848
17,2,713
18,3,567
19,3,643
20,3,563
21,0,931
22,3,2029
23,3,628
24,2,2352
25,1,1992
26,2,1459
27,1,1932
28,3,963
29,3,648
30,3,1248
31,2,601
32,0,2826
33,3,1392
34,1,2298
35,3,1538
36,1,788
37,1,1119
38,2,2915
39,3,1837
40,0,2846
41,3,1818
42,1,1614
43,2,1274
44,2,1475
45,0,2760
46,0,1084
47,2,1406
48,0,2866
49,3,705
50,1,1202
51,1,1633
52,1,697
53,3,2101
54,2,2591
55,0,729
56,2,1401
57,0,2919
58,1,788
59,1,1370
60,2,1942
61,0,2258
62,2,1902
63,0,1579
64,1,2713
65,1,1108
66,2,1173
67,0,2735
68,2,2217
69,0,2406
70,1,1278
71,3,1074
72,0,1554
73,3,1926
74,3,2677
75,0,2572
76,2,2109
77,0,754
78,2,1320
79,2,1419
80,3,2994
81,2,2072
82,0,1282
83,3,2559
84,2,707
85,1,1899
86,0,2248
87,0,923
88,1,1786
89,3,2863
90,0,1587
91,0,1975
92,0,1043
93,1,1339
94,0,1322
95,1,1996
96,0,2256
97,1,1260
98,1,2091
99,0,2671
100,2,1339
101,3,1225
102,1,720
103,0,930
104,0,900
105,1,1169
106,2,1297
107,3,2205
108,3,2024
109,2,1929
110,2,2770
111,1,1743
112,1,557
113,1,1440
114,0,2185
115,1,2534
116,1,2506
117,2,1041
118,0,1359
119,2,2299
120,1,2081
